YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Category,Question,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,WeightedNumber,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,FootnoteText,Url,FootnoteType
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,28.7,,,28.4,29,73434428,Overall,Overall,,,,,
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,13.9,,,13.7,14.1,33183737,Overall,Overall,,,,,
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,6.2,,,6.1,6.4,17692113,Overall,Overall,,,,,
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.2,,,12,12.4,34073740,Overall,Overall,,,,,
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,5.5,,,5.3,5.7,14434811,Overall,Overall,,,,,
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,3.6,,,3.4,3.7,9526478,Overall,Overall,,,,,
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,7.7,,,7.5,7.9,19570433,Overall,Overall,,,,,
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,71.3,,,71,71.6,171103793,Overall,Overall,,,,,
,,,,,,,,,,,,,,,,,,,,Missing bars in the chart view indicate data are suppressed or not reported. Missing locations or footnoted cells in the table view indicate data are suppressed or not reported.,,GlobalNote
,,,,,,,,,,,,,,,,,,,,Indicator Definition,https://www.cdc.gov/dhds/data-guides/status-and-types.html#cdc_data_surveillance_section_1-disability-status,IndicatorDefinition
,,,,,,,,,,,,,,,,,,,,Prevalence — The measured or estimated percentage of people – weighted to population characteristics – with an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,,,,Age-Adjusted Prevalence — Prevalence (see above) standardized to the age distribution of the U.S. 2000 standard population.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,,,,"95% CI (95% confidence interval) — A range of values surrounding the prevalence that represents statistical reliability, shown as (Low Confidence Limit – High Confidence Limit).",,MeasureDefinitions
,,,,,,,,,,,,,,,,,,,,Weighted number (Weighted no.) — The measured or estimated number of people – weighted to population characteristics – who had an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,,,,Data Guide,https://www.cdc.gov/dhds/data-guides/,RelatedLinks
,,,,,,,,,,,,,,,,,,,,Methods,https://www.cdc.gov/dhds/methods/,RelatedLinks
,,,,,,,,,,,,,,,,,,,,Getting Started Guide,https://www.cdc.gov/dhds/about/getting-started-guide.html,RelatedLinks
,,,,,,,,,,,,,,,,,,,,FAQs,https://www.cdc.gov/dhds/faq/,RelatedLinks
,,,,,,,,,,,,,,,,,,,,Additional Resources,https://www.cdc.gov/dhds/references/,RelatedLinks
,,,,,,,,,,,,,,,,,,,,References,https://www.cdc.gov/dhds/references/,RelatedLinks
,,,,,,,,,,,,,,,,,,,,"Centers for Disease Control and Prevention, National Center on Birth Defects and Developmental Disabilities, Division of Human Development and Disability. Disability and Health Data System (DHDS) Data [online]. [accessed Mar 25, 2025]",https://dhds.cdc.gov,SuggestedCitation