Disability_Type,Response_Value,Percentage
Cognitive Disability,"American Indian or Alaska Native, non-Hispanic",0.0
Cognitive Disability,"Asian, non-Hispanic",0.0
Cognitive Disability,"Black, non-Hispanic",0.0
Cognitive Disability,Hispanic,15.2
Cognitive Disability,"Native Hawaiian or Other Pacific Islander, non-Hispanic",0.0
Cognitive Disability,"Other / Multirace, non-Hispanic",0.0
Cognitive Disability,"White, non-Hispanic",12.1
Cognitive Disability,Unknown,72.7
Hearing Disability,"American Indian or Alaska Native, non-Hispanic",0.0
Hearing Disability,"Asian, non-Hispanic",0.0
Hearing Disability,"Black, non-Hispanic",0.0
Hearing Disability,Hispanic,8.9
Hearing Disability,"Native Hawaiian or Other Pacific Islander, non-Hispanic",0.0
Hearing Disability,"Other / Multirace, non-Hispanic",0.0
Hearing Disability,"White, non-Hispanic",7.7
Hearing Disability,Unknown,83.4
Independent Living Disability,"American Indian or Alaska Native, non-Hispanic",0.0
Independent Living Disability,"Asian, non-Hispanic",0.0
Independent Living Disability,"Black, non-Hispanic",0.0
Independent Living Disability,Hispanic,8.0
Independent Living Disability,"Native Hawaiian or Other Pacific Islander, non-Hispanic",0.0
Independent Living Disability,"Other / Multirace, non-Hispanic",0.0
Independent Living Disability,"White, non-Hispanic",6.5
Independent Living Disability,Unknown,85.5
Mobility Disability,"American Indian or Alaska Native, non-Hispanic",17.3
Mobility Disability,"Asian, non-Hispanic",0.0
Mobility Disability,"Black, non-Hispanic",0.0
Mobility Disability,Hispanic,11.9
Mobility Disability,"Native Hawaiian or Other Pacific Islander, non-Hispanic",0.0
Mobility Disability,"Other / Multirace, non-Hispanic",0.0
Mobility Disability,"White, non-Hispanic",10.2
Mobility Disability,Unknown,60.599999999999994
Self-care Disability,"American Indian or Alaska Native, non-Hispanic",0.0
Self-care Disability,"Asian, non-Hispanic",0.0
Self-care Disability,"Black, non-Hispanic",0.0
Self-care Disability,Hispanic,0.0
Self-care Disability,"Native Hawaiian or Other Pacific Islander, non-Hispanic",0.0
Self-care Disability,"Other / Multirace, non-Hispanic",0.0
Self-care Disability,"White, non-Hispanic",2.8
Self-care Disability,Unknown,97.2
Vision Disability,"American Indian or Alaska Native, non-Hispanic",0.0
Vision Disability,"Asian, non-Hispanic",0.0
Vision Disability,"Black, non-Hispanic",0.0
Vision Disability,Hispanic,8.8
Vision Disability,"Native Hawaiian or Other Pacific Islander, non-Hispanic",0.0
Vision Disability,"Other / Multirace, non-Hispanic",0.0
Vision Disability,"White, non-Hispanic",4.8
Vision Disability,Unknown,86.4
